"SCHOOL_YEAR","SYSTEM_ID","SYSTEM_NAME","SCHOOL_ID","SCHOOL_NAME","NEW_ELL_STUDENTS_COUNT"
"2016","669","Hall County","2052","Flowery Branch Elementary School",3
"2016","669","Hall County","2056","Oakwood Elementary School",2
"2016","669","Hall County","3054","Lanier Elementary School",4
"2016","669","Hall County","3056","Riverbend Elementary School",1
"2016","669","Hall County","4050","Chestnut Mountain Elementary School",1
"2016","669","Hall County","4054","Lula Elementary School",1
"2016","669","Hall County","4556","South Hall Middle School",6
"2016","669","Hall County","5052","Lyman Hall Elementary School",11
"2016","669","Hall County","5056","Tadmore Elementary School",2
"2016","669","Hall County","ALL","All Schools",65
"2016","673","Hart County","0102","North Hart Elementary School",1
"2016","673","Hart County","ALL","All Schools",1
"2016","675","Henry County","0100","Ola Elementary School",2
"2016","675","Henry County","0106","Luella Elementary School",1
"2016","675","Henry County","0196","Pate's Creek Elementary School",4
"2016","675","Henry County","0200","Mount Carmel Elementary School",1
"2016","675","Henry County","0206","Dutchtown Middle School",4
"2016","675","Henry County","0208","Walnut Creek Elementary",1
"2016","675","Henry County","0215","Hampton Middle School",1
"2016","675","Henry County","0291","Oakland Elementary School",1
"2016","675","Henry County","0294","Austin Road Elementary School",1
"2016","675","Henry County","0303","Unity Grove Elementary School",1
"2016","675","Henry County","0394","Eagle's Landing Middle School",1
"2016","675","Henry County","0397","Austin Road Middle School",2
"2016","675","Henry County","0403","Red Oak Elementary School",1
"2016","675","Henry County","0503","Flippen Elementary School",1
"2016","675","Henry County","0603","Luella Middle School",3
"2016","675","Henry County","0703","Union Grove Middle",1
"2016","675","Henry County","2552","Smith-Barnes Elementary School",1
"2016","675","Henry County","3052","Stockbridge Elementary School",2
"2016","675","Henry County","4050","Henry County Middle School",2
"2016","675","Henry County","ALL","All Schools",31
"2016","676","Houston County","0100","Eagle Springs Elementary",2
"2016","676","Houston County","0102","C. B. Watson Primary School",3
"2016","676","Houston County","0103","Lake Joy Primary School",2
"2016","676","Houston County","0104","David A. Perdue Primary ",1
"2016","676","Houston County","0105","Huntington Middle School",11
"2016","676","Houston County","0108","Mossy Creek Middle School",1
"2016","676","Houston County","0175","Pearl Stephens Elementary School",4
"2016","676","Houston County","0194","Perdue Elementary School",2
"2016","676","Houston County","0195","Quail Run Elementary School",3
"2016","676","Houston County","0208","Lake Joy Elementary School",4
"2016","676","Houston County","0296","Bonaire Middle School",2
"2016","676","Houston County","1052","Northside Middle School",3
"2016","676","Houston County","2058","Westside Elementary School",2
"2016","676","Houston County","3550","Kings Chapel Elementary School",4
"2016","676","Houston County","4050","Lindsey Elementary School",2
"2016","676","Houston County","5050","Miller Elementary School",1
"2016","676","Houston County","5056","Warner Robins Middle School",5
"2016","676","Houston County","ALL","All Schools",52
"2016","678","Jackson County","0101","West Jackson Elementary School",2
"2016","678","Jackson County","0197","East Jackson Middle School",2
"2016","678","Jackson County","2550","Maysville Elementary School",1
"2016","678","Jackson County","ALL","All Schools",5
"2016","686","Lanier County","0101","Lanier County Middle School",1
"2016","686","Lanier County","0111","Lanier County Elementary School",1
"2016","686","Lanier County","ALL","All Schools",2
"2016","687","Laurens County","0297","East Laurens Middle School",1
"2016","687","Laurens County","ALL","All Schools",1
"2016","688","Lee County","0114","Lee County Middle School East",2
"2016","688","Lee County","0187","Lee County Primary School",3
"2016","688","Lee County","ALL","All Schools",5
"2016","689","Liberty County","0189","Joseph Martin Elementary School",4
"2016","689","Liberty County","0194","Taylors Creek Elementary School",4
"2016","689","Liberty County","0197","Lewis Frasier Middle School",3
"2016","689","Liberty County","ALL","All Schools",11
"2016","691","Long County","0114","Long County Middle School",1
"2016","691","Long County","0214","Walker Elementary School",2
"2016","691","Long County","ALL","All Schools",3
"2016","692","Lowndes County","0112","Pine Grove Middle School",2
"2016","692","Lowndes County","0195","Hahira Elementary School",2
"2016","692","Lowndes County","0211","Pine Grove Elemetary School",2
"2016","692","Lowndes County","1050","Clyattville Elementary School",3
"2016","692","Lowndes County","1052","Lowndes Middle School",7
"2016","692","Lowndes County","3050","Hahira Middle School",3
"2016","692","Lowndes County","ALL","All Schools",19
"2016","693","Lumpkin County","1050","Lumpkin County Middle School",1
"2016","693","Lumpkin County","ALL","All Schools",1
"2016","695","Madison County","0101","Hull-Sanford Elementary School",1
"2016","695","Madison County","2050","Comer Elementary School",2
"2016","695","Madison County","ALL","All Schools",3
"2016","696","Marion County","0197","L. K. Moss Elementary School",3
"2016","696","Marion County","ALL","All Schools",3
"2016","704","Morgan County","3050","Morgan County Primary School",1
"2016","704","Morgan County","5050","Morgan County Middle School",1
"2016","704","Morgan County","ALL","All Schools",2
"2016","705","Murray County","0198","Eton Elementary School",4
"2016","705","Murray County","1050","Chatsworth Elementary School",2
"2016","705","Murray County","1052","Spring Place Elementary School",3
"2016","705","Murray County","4050","Gladden Middle School",1
"2016","705","Murray County","ALL","All Schools",10
"2016","706","Muscogee County","0104","North Columbus Elementary",14
"2016","706","Muscogee County","0108","Eagle Ridge Academy",4
"2016","706","Muscogee County","0178","Fort Middle School",1
"2016","706","Muscogee County","0192","Brewer Elementary School",1
"2016","706","Muscogee County","0196","Blackmon Road Middle School",12
"2016","706","Muscogee County","0200","Martin Luther King, Jr. Elementary School",3
"2016","706","Muscogee County","0300","Baker Middle School",2
"2016","706","Muscogee County","0501","Midland Academy",2
"2016","706","Muscogee County","1066","Reese Road Leadership Academy",4
"2016","706","Muscogee County","2050","Arnold Middle School",2
"2016","706","Muscogee County","2052","Blanchard Elementary School",2
"2016","706","Muscogee County","2064","Key Elementary School",2
"2016","706","Muscogee County","4065","Allen Elementary School",1
"2016","706","Muscogee County","4066","River Road Elementary School",6
"2016","706","Muscogee County","4067","South Columbus Elementary School",3
"2016","706","Muscogee County","ALL","All Schools",59
"2016","707","Newton County","0114","Liberty Middle School",1
"2016","707","Newton County","0115","Live Oak Elementary",1
"2016","707","Newton County","0117","Clements Middle School",2
"2016","707","Newton County","0122","Flint Hill Elementary",1
"2016","707","Newton County","0124","Fairview Elementary",1
"2016","707","Newton County","0196","Cousins Middle School",1
"2016","707","Newton County","0198","Middle Ridge Elementary School",1
"2016","707","Newton County","0298","West Newton Elementary School",1
"2016","707","Newton County","4050","Mansfield Elementary School",1
"2016","707","Newton County","ALL","All Schools",10
"2016","708","Oconee County","0103","Rocky Branch Elementary School",3
"2016","708","Oconee County","0188","Oconee County Primary School",3
"2016","708","Oconee County","0193","Oconee County Middle School",2
"2016","708","Oconee County","0197","Malcom Bridge Elementary School",6
"2016","708","Oconee County","0198","Malcom Bridge Middle School",6
"2016","708","Oconee County","1050","Oconee County Elementary School",5
"2016","708","Oconee County","ALL","All Schools",25
"2016","710","Paulding County","0108","Sammy McClure Sr. Middle School",1
"2016","710","Paulding County","0188","McGarity Elementary School",2
"2016","710","Paulding County","0192","South Paulding Middle School",2
"2016","710","Paulding County","0201","Lena Mae Moses Middle School",1
"2016","710","Paulding County","1050","Dallas Elementary School",1
"2016","710","Paulding County","ALL","All Schools",7
"2016","711","Peach County","0191","Fort Valley Middle School",2
"2016","711","Peach County","1050","Byron Elementary School",1
"2016","711","Peach County","ALL","All Schools",3
"2016","712","Pickens County","0106","Harmony Elementary School",1
"2016","712","Pickens County","ALL","All Schools",1
"2016","713","Pierce County","0297","Blackshear Elementary School",1
"2016","713","Pierce County","ALL","All Schools",1
"2016","714","Pike County","0195","Pike County Middle School",1
"2016","714","Pike County","ALL","All Schools",1
"2016","715","Polk County","0103","Cedartown Middle School",9
"2016","715","Polk County","0174","Westside Elementary School",1
"2016","715","Polk County","0183","Cherokee Elementary School",3
"2016","715","Polk County","0188","Northside Elementary",1
"2016","715","Polk County","ALL","All Schools",14
"2016","717","Putnam County","0111","Putnam County Middle School",1
"2016","717","Putnam County","0112","Putnam County Primary School",3
"2016","717","Putnam County","0113","Putnam County Elementary School",1
"2016","717","Putnam County","ALL","All Schools",5
"2016","719","Rabun County","0100","Rabun County Middle School",1
"2016","719","Rabun County","0105","Rabun County Elementary School",1
"2016","719","Rabun County","ALL","All Schools",2
"2016","721","Richmond County","0201","Sue Reynolds Elementary School ",2
"2016","721","Richmond County","0205","Diamond Lakes Elementary School",4
"2016","721","Richmond County","1054","Garrett Elementary School",1
"2016","721","Richmond County","1058","Langford Middle School",1
"2016","721","Richmond County","2052","Copeland Elementary School",1
"2016","721","Richmond County","2064","Warren Road Elementary School",4
"2016","721","Richmond County","3050","Bayvale Elementary School",1
"2016","721","Richmond County","5564","Tutt Middle School",1
"2016","721","Richmond County","ALL","All Schools",15
"2016","722","Rockdale County","0189","Sims Elementary School",4
"2016","722","Rockdale County","0278","Conyers Middle School",2
"2016","722","Rockdale County","0289","Hightower Trail Elementary School",1
"2016","722","Rockdale County","0378","Edwards Middle School",4
"2016","722","Rockdale County","2050","Flat Shoals Elementary School",1
"2016","722","Rockdale County","5050","House Elementary School",2
"2016","722","Rockdale County","ALL","All Schools",14
"2016","726","Spalding County","0106","Carver Road Middle School",2
"2016","726","Spalding County","0110","Rehoboth Road Middle School",1
"2016","726","Spalding County","0199","Futral Road Elementary School",1
"2016","726","Spalding County","0201","Cowan Road Middle School",1
"2016","726","Spalding County","1050","Anne Street Elementary School",1
"2016","726","Spalding County","4052","Orrs Elementary School",2
"2016","726","Spalding County","ALL","All Schools",8
"2016","729","Sumter County","0100","Sumter County Primary School",1
"2016","729","Sumter County","0188","Sumter County Elementary School",2
"2016","729","Sumter County","0190","Sumter County Middle School",2
"2016","729","Sumter County","0396","Furlow Charter School",1
"2016","729","Sumter County","ALL","All Schools",6
"2016","731","Taliaferro County","0102","Taliaferro County School",1
"2016","731","Taliaferro County","ALL","All Schools",1
"2016","732","Tattnall County","0501","Glennville Elementary School",1
"2016","732","Tattnall County","ALL","All Schools",1
"2016","736","Thomas County","0205","Thomas County Middle School",1
"2016","736","Thomas County","5050","Garrison-Pilcher Elementary School",1
"2016","736","Thomas County","ALL","All Schools",2
"2016","737","Tift County","0104","Annie Belle Clark Primary School",1
"2016","737","Tift County","0299","Eighth Street Middle School",1
"2016","737","Tift County","1052","J. T. Reddick School",2
"2016","737","Tift County","2050","Len Lastinger Primary School",1
"2016","737","Tift County","5050","Charles Spencer Elementary School",5
"2016","737","Tift County","ALL","All Schools",10
"2016","739","Towns County","0103","Towns County Elementary School",3
"2016","739","Towns County","ALL","All Schools",3
"2016","741","Troup County","0109","Callaway Elementary School",5
"2016","741","Troup County","0191","Gardner-Newman Middle School",8
"2016","741","Troup County","0194","Hollis Hand Elementary School",5
"2016","741","Troup County","0204","Callaway Middle School",1
"2016","741","Troup County","0205","Franklin Forest Elementary",7
"2016","741","Troup County","0297","Long Cane Middle School",2
"2016","741","Troup County","0497","Whitesville Road Elementary School",1
"2016","741","Troup County","0597","Ethel W. Kight Elementary School",2
"2016","741","Troup County","3050","Hillcrest Elementary School",1
"2016","741","Troup County","ALL","All Schools",32
"2016","744","Union County","1050","Union County Primary School",1
"2016","744","Union County","ALL","All Schools",1
"2016","745","Thomaston-Upson County","0105","Upson-Lee South Elementary",2
"2016","745","Thomaston-Upson County","ALL","All Schools",2
"2016","746","Walker County","0180","LaFayette Middle School",2
"2016","746","Walker County","0206","Rossville Middle School",3
"2016","746","Walker County","ALL","All Schools",5
"2016","747","Walton County","0102","Youth Middle School",1
"2016","747","Walton County","0291","Loganville Middle School",3
"2016","747","Walton County","ALL","All Schools",4
"2016","748","Ware County","0196","Williams Heights Elementary School",2
"2016","748","Ware County","0295","Waycross Middle School",1
"2016","748","Ware County","0395","Ware County Middle School",2
"2016","748","Ware County","ALL","All Schools",5
"2016","751","Wayne County","0194","Martha Puckett Middle School",1
"2016","751","Wayne County","0394","Martha Rawls Smith Elementary School",1
"2016","751","Wayne County","ALL","All Schools",2
"2016","753","Wheeler County","1052","Wheeler County Elementary School",1
"2016","753","Wheeler County","ALL","All Schools",1
"2016","755","Whitfield County","0106","New Hope Middle School",1
"2016","755","Whitfield County","0199","New Hope Elementary School",2
"2016","755","Whitfield County","0475","Eastbrook Middle School",5
"2016","755","Whitfield County","1050","Antioch Elementary School",1
"2016","755","Whitfield County","1052","Eastside Elementary School",1
"2016","755","Whitfield County","2052","Pleasant Grove Elementary School",1
"2016","755","Whitfield County","3050","Dawnville Elementary School",2
"2016","755","Whitfield County","4050","Dug Gap Elementary School",4
"2016","755","Whitfield County","ALL","All Schools",17
"2016","759","Worth County","0111","Worth County Elementary School",2
"2016","759","Worth County","ALL","All Schools",2
"2016","761","Atlanta Public Schools","0100","Brown Middle School",1
"2016","761","Atlanta Public Schools","0116","Springdale Park Elementary School",3
"2016","761","Atlanta Public Schools","0173","Long Middle School",2
"2016","761","Atlanta Public Schools","0196","Cascade Elementary School",1
"2016","761","Atlanta Public Schools","0199","Centennial Academy",4
"2016","761","Atlanta Public Schools","0206","Atlanta Neighborhood Charter - Middle",1
"2016","761","Atlanta Public Schools","0282","Young Middle School",3
"2016","761","Atlanta Public Schools","0303","Bolton Academy",5
"2016","761","Atlanta Public Schools","0504","Harper-Archer Middle School",2
"2016","761","Atlanta Public Schools","1052","Bethune Elementary School",1
"2016","761","Atlanta Public Schools","1064","Kimberly Elementary School",1
"2016","761","Atlanta Public Schools","1066","Rivers Elementary School",16
"2016","761","Atlanta Public Schools","1068","Towns Elementary School",1
"2016","761","Atlanta Public Schools","1560","Garden Hills Elementary School",4
"2016","761","Atlanta Public Schools","1563","Inman Middle School",3
"2016","761","Atlanta Public Schools","1567","Smith Elementary School",11
"2016","761","Atlanta Public Schools","1664","Morningside Elementary School",13
"2016","761","Atlanta Public Schools","2053","Brandon Elementary School",7
"2016","761","Atlanta Public Schools","2563","Jackson Elementary School",11
"2016","761","Atlanta Public Schools","2564","Lin Elementary School",2
"2016","761","Atlanta Public Schools","2569","West Manor Elementary School",1
"2016","761","Atlanta Public Schools","3057","Continental Colony Elementary School",2
"2016","761","Atlanta Public Schools","3059","Fain Elementary School",2
"2016","761","Atlanta Public Schools","3067","Sutton Middle School",9
"2016","761","Atlanta Public Schools","3566","Scott Elementary School",1
"2016","761","Atlanta Public Schools","5051","Benteen Elementary School",1
"2016","761","Atlanta Public Schools","5567","Toomer Elementary School",1
"2016","761","Atlanta Public Schools","ALL","All Schools",109
"2016","763","Bremen City","0110","Bremen 4th & 5th Grade Academy",1
"2016","763","Bremen City","0209","Bremen Middle School",1
"2016","763","Bremen City","ALL","All Schools",2
"2016","764","Buford City","0100","Buford Academy",12
"2016","764","Buford City","0104","Buford Middle School",11
"2016","764","Buford City","0196","Buford Elementary School",4
"2016","764","Buford City","ALL","All Schools",27
"2016","765","Calhoun City","0205","Calhoun Middle School",3
"2016","765","Calhoun City","0305","Calhoun Primary School",3
"2016","765","Calhoun City","0405","Calhoun Elementary School",3
"2016","765","Calhoun City","ALL","All Schools",9
"2016","766","Carrollton City","0106","Carrollton Middle-Upper Elementary School",5
"2016","766","Carrollton City","0193","Carrollton Elementary School",4
"2016","766","Carrollton City","1550","Carrollton Jr. High School",3
"2016","766","Carrollton City","ALL","All Schools",12
"2016","767","Cartersville City","0177","Cartersville Primary School",3
"2016","767","Cartersville City","0191","Cartersville Elementary School",4
"2016","767","Cartersville City","0277","Cartersville Middle School",3
"2016","767","Cartersville City","ALL","All Schools",10
"2016","771","Commerce City","0104","Commerce Primary",1
"2016","771","Commerce City","0105","Commerce Middle School",3
"2016","771","Commerce City","ALL","All Schools",4
"2016","772","Dalton City","0101","Park Creek Elementary School",2
"2016","772","Dalton City","0105","Blue Ridge Elementary School",7
"2016","772","Dalton City","0173","Westwood Elementary School",5
"2016","772","Dalton City","0201","Dalton Middle School",13
"2016","772","Dalton City","0301","City Park Elementary School",12
"2016","772","Dalton City","1050","Brookwood Elementary School",1
"2016","772","Dalton City","1052","Roan Elementary School",4
"2016","772","Dalton City","ALL","All Schools",44
"2016","773","Decatur City","1552","Renfroe Middle School",1
"2016","773","Decatur City","ALL","All Schools",1
"2016","774","Dublin City","0112","Hillcrest Elementary",2
"2016","774","Dublin City","ALL","All Schools",2
"2016","776","Gainesville City","0104","New Holland Core Knowledge Academy",4
"2016","776","Gainesville City","0110","Gainesville Middle School",17
"2016","776","Gainesville City","0193","Centennial Arts Academy",6
"2016","776","Gainesville City","0204","Gainesville Exploration Academy",10
"2016","776","Gainesville City","2050","Enota Multiple Intelligences Academy",8
"2016","776","Gainesville City","2550","Fair Street International Baccalaureate World School",2
"2016","776","Gainesville City","ALL","All Schools",47
"2016","779","Jefferson City","0101","Jefferson Middle School",1
"2016","779","Jefferson City","0107","Jefferson Academy",1
"2016","779","Jefferson City","ALL","All Schools",2
"2016","781","Marietta City","0104","Sawyer Road Elementary School",8
"2016","781","Marietta City","0188","A.L. Burruss Elementary School",1
"2016","781","Marietta City","0203","Marietta Middle School ",17
"2016","781","Marietta City","0294","Lockheed Elementary School",6
"2016","781","Marietta City","0303","Marietta Sixth Grade Academy",11
"2016","781","Marietta City","2052","Park Street Elementary School",1
"2016","781","Marietta City","3050","Hickory Hills Elementary School",1
"2016","781","Marietta City","ALL","All Schools",45
"2016","7820412","State Charter Schools-Georgia Connections Academy","0412","Georgia Connections Academy",1
"2016","7820412","State Charter Schools-Georgia Connections Academy","ALL","All Schools",1
"2016","7830210","Pataula Charter Academy","0210","Pataula Charter Academy",1
"2016","7830210","Pataula Charter Academy","ALL","All Schools",1
"2016","785","Rome City","0105","Elm Street Elementary",3
"2016","785","Rome City","0293","Rome Middle School",4
"2016","785","Rome City","0376","Anna K. Davie Elementary",2
"2016","785","Rome City","2054","West End Elementary School",3
"2016","785","Rome City","ALL","All Schools",12
"2016","786","Social Circle City","0200","Social Circle Elementary School",2
"2016","786","Social Circle City","ALL","All Schools",2
"2016","792","Valdosta City","0101","Sallas Mahone Elementary",3
"2016","792","Valdosta City","0103","Valdosta Middle School",5
"2016","792","Valdosta City","0106","J. L. Lomax Elementary School",4
"2016","792","Valdosta City","0309","S.L. Mason Elementary School",1
"2016","792","Valdosta City","ALL","All Schools",13
"2016","ALL","State Level","ALL","All Schools",4400
